Program Group ID,Program Name,Institution,Offering Label,Primary Category,Secondary Tags,Format,Grades Display,Grade Completed Min,Grade Completed Max,Admission Type,Length Display,Length Min Days,Length Max Days,Date Start,Date End,Dates Display,Dates Parse Quality,Location Display,State,Country,Credit Display,Has College Credit,Price Display,Price Min,Price Max,Fully Funded,Financial Aid Available,URL,Description,Season Year,Review Status,Data Verified At,Review Notes,Catalog Offering
arcc-australia-fiji,ARCC - Australia and Fiji,Adventures Cross-Country (ARCC),Island Village Initiative,Cultural Exchange,,Residential,Ages 13-18 (wider range than the 'current grade 9-12' pattern seen elsewhere in ARCC's catalog),7,12,First-Come,21 days,21,21,2027-06-30,2027-07-20,,exact,Fiji and Australia,,"Fiji, Australia",No,No,"$7,688",7688,7688,No,Yes,https://arccprograms.com/programs/australia-fiji-summer/,"Village stays and community service in Fiji (welcome ceremony, school English tutoring, sea wall repair), followed by Sydney Opera House, Daintree Rainforest, and Great Barrier Reef SCUBA certification in Australia. Only one departure offered.",2027,provisional,2026-09-15,"Age range (13-18) sourced from a recent third-party comparison and doesn't fit ARCC's usual 'current grade 9-12' framing - not independently confirmed via direct ARCC page fetch, so treated as provisional pending direct confirmation.",
arcc-ecuador-galapagos,ARCC - Ecuador and Galapagos,Adventures Cross-Country (ARCC),Animals of the Amazon,Outdoor/Wilderness,,Residential,Current grades 9-12,9,9,First-Come,18 days,18,18,2027-06-28,2027-07-15,,exact,"Ecuador (Amazon, Quito) and Galapagos Islands",,Ecuador,No,No,"$6,988 (airfare for group flight from Miami additional)",6988,6988,No,Yes,https://arccprograms.com/programs/ecuador-galapagos-summer/,"Wildlife rescue center work, Amazon reforestation, and Galapagos snorkeling with sea lions and marine iguanas. Only one departure offered.",2027,verified,2026-09-15,,
arcc-kenya-tanzania,ARCC - Kenya and Tanzania,Adventures Cross-Country (ARCC),Lighting Lives,Cultural Exchange,,Residential,Current grades 9-12,9,9,First-Come,21 days,21,21,2027-06-30,2027-07-20,,exact,Kenya and Tanzania,,"Kenya, Tanzania",No,No,"$7,888 (airfare for group flight from New York and visa fees additional)",7888,7888,No,Yes,https://arccprograms.com/programs/kenya-tanzania-summer/,"Solar panel installation in Maasai homes, multi-day safari, and a Zanzibar beach finale. Overland travel by custom safari truck; mostly camping accommodation. Only one departure offered.",2027,verified,2026-09-15,"Requires antimalarial medication (per program's own strong recommendation) and separate visa fees for both countries, purchased on arrival.",
arcc-vietnam-cambodia,ARCC - Vietnam and Cambodia,Adventures Cross-Country (ARCC),Project Clean Water,Cultural Exchange,,Residential,Current grades 9-12,9,9,First-Come,18 days,18,18,2027-07-20,2027-08-06,,exact,Vietnam and Cambodia,,"Vietnam, Cambodia",No,No,"$5,388 (international flights additional)",5388,5388,No,Yes,https://arccprograms.com/programs/vietnam-cambodia-summer/,"Biosand water filter construction in rural Cambodian villages, Angkor Wat and the Killing Fields, then Hanoi and a sailboat trip through Halong Bay, Vietnam.",2027,verified,2026-09-15,"Sourced from a reliable, recent (July 2026) third-party comparison rather than direct ARCC fetch.",
summerdiscovery-ucla-middle-school,Summer Discovery - UCLA Middle School,Musiker Discovery Programs Inc. (Summer Discovery),Middle School - 3-Week Residential,Leadership/Gifted,,Residential,Grades 6-8,6,8,First-Come,3 weeks,21,21,2027-06-27,2027-07-16,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$8,999",8999,8999,No,Yes,https://www.summerdiscovery.com/campuses/ucla,"UCLA is the only Summer Discovery campus offering both a standard Middle School track AND an Institute for the Gifted track at the same grade band (6-8) - both price identically and are combined here. Available topics: Young Entrepreneurs (NFTE), Marketing & Advertising, Robotics Masterminds, Data Detectives, AI Pioneers, Crack the Code (cryptography), Creative Writing, Film Production, Fashion Design, Money Matters (finance), Biomedical Engineering Design Lab, Hit the Gavel (Mock Trial/Debate), Speak with Confidence (Rhetoric & Debate), Mock Trial, Forensic Investigation, Microbe Detectives, Foundations of Psychology, Wormholes & Time Warps (physics), Discrete Math, Sports Leadership with IMG Academy.",2027,verified,2026-09-15,"Pricing confirmed directly by the user via the site's own Dates & Tuition popup. No Academies exist at Middle School - all offerings are Individual Courses, some carrying an additional 'Gifted Course' label without a price difference.",
summerdiscovery-ucla-middle-school,Summer Discovery - UCLA Middle School,Musiker Discovery Programs Inc. (Summer Discovery),Middle School - 3-Week Commuter,Leadership/Gifted,,Commuter,Grades 6-8,6,8,First-Come,3 weeks,21,21,2027-06-27,2027-07-15,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$4,699",4699,4699,No,Yes,https://www.summerdiscovery.com/campuses/ucla,,2027,verified,2026-09-15,,
summerdiscovery-ucla,Summer Discovery - UCLA,Musiker Discovery Programs Inc. (Summer Discovery),Individual Courses - 2-Week Residential (Session 1),Leadership/Gifted,,Residential,Grades 9-12,9,12,First-Come,2 weeks,14,14,2027-07-03,2027-07-16,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$7,499",7499,7499,No,Yes,https://www.summerdiscovery.com/campuses/ucla,"Students select one morning and one afternoon course. Available Session 1 topics: Fashion Business, Advertising/Marketing/PR, Build the Movement (Civic Engagement), Fashion Design, Cooking, Music Production, Corporate Finance & Accounting, ACT/SAT Success Studio, Criminal Psychology, Forensic Investigation, Careers in Medicine, Abnormal Psychology.",2027,verified,2026-09-15,"Individual Courses are freely combinable AM+PM picks, collapsed into one row per the choice-based rule; Academies (below) are separate distinct products despite sharing this same price.",
summerdiscovery-ucla,Summer Discovery - UCLA,Musiker Discovery Programs Inc. (Summer Discovery),Individual Courses - 2-Week Commuter (Session 1),Leadership/Gifted,,Commuter,Grades 9-12,9,12,First-Come,2 weeks,14,14,2027-07-03,2027-07-15,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,Not confirmed - see flag,,,No,Yes,https://www.summerdiscovery.com/campuses/ucla,Commuter version of Session 1 Individual Courses.,2027,provisional,2026-09-15,Session 1 Commuter price wasn't visible in the captured screenshot.,
summerdiscovery-ucla,Summer Discovery - UCLA,Musiker Discovery Programs Inc. (Summer Discovery),Individual Courses - 2-Week Residential (Session 2),Leadership/Gifted,,Residential,Grades 9-12,9,12,First-Come,2 weeks,14,14,2027-07-18,2027-07-30,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$7,499",7499,7499,No,Yes,https://www.summerdiscovery.com/campuses/ucla,"Same as Session 1, plus Introduction to Real Estate as an additional topic.",2027,verified,2026-09-15,,
summerdiscovery-ucla,Summer Discovery - UCLA,Musiker Discovery Programs Inc. (Summer Discovery),Individual Courses - 2-Week Commuter (Session 2),Leadership/Gifted,,Commuter,Grades 9-12,9,12,First-Come,2 weeks,14,14,2027-07-18,2027-07-29,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$4,499",4499,4499,No,Yes,https://www.summerdiscovery.com/campuses/ucla,,2027,verified,2026-09-15,,
summerdiscovery-ucla,Summer Discovery - UCLA,Musiker Discovery Programs Inc. (Summer Discovery),Film Industry Primer Academy - 2-Week (Session 1),Arts,,Residential or Commuter,Grades 9-12,9,12,First-Come,2 weeks,14,14,2027-07-03,2027-07-16,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$7,499 Residential / $4,499 Commuter",4499,7499,No,Yes,https://www.summerdiscovery.com/courses/details/2027-ucla-film-industry-primer-s1-2,All-day Academy diving into the film industry; cannot be combined with Individual Courses.,2027,verified,2026-09-15,"Primary category mapped from intake 'Media & Design' to Arts. Priced identically to the generic Individual Course session - separated into its own row as a distinct named product, per the Academy row-splitting rule.",
summerdiscovery-ucla,Summer Discovery - UCLA,Musiker Discovery Programs Inc. (Summer Discovery),Film Industry Primer Academy - 3-Week Extended,Arts,,Residential or Commuter,Grades 9-12,9,12,First-Come,3 weeks,21,21,2027-07-04,2027-07-23,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,Not confirmed — likely matches generic three-week rate,,,No,Yes,https://www.summerdiscovery.com/courses/details/2027-ucla-film-industry-primer-s1-1,Extended 3-week version of the same Academy - the only one confirmed to offer this longer option.,2027,provisional,2026-09-15,3-week Academy pricing wasn't separately confirmed from a popup screenshot - assumed to match the generic 3-week rate but not verified.,
summerdiscovery-ucla,Summer Discovery - UCLA,Musiker Discovery Programs Inc. (Summer Discovery),Future Founders Entrepreneurship Academy - 2-Week (Session 1),Business/Entrepreneurship,,Residential or Commuter,Grades 9-12,9,12,First-Come,2 weeks,14,14,2027-07-03,2027-07-16,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$7,499 Residential / $4,499 Commuter",4499,7499,No,Yes,https://www.summerdiscovery.com/courses/details/2027-ucla-future-founders-the-entrepreneurship-experience-s1,All-day entrepreneurship Academy.,2027,verified,2026-09-15,,
summerdiscovery-ucla,Summer Discovery - UCLA,Musiker Discovery Programs Inc. (Summer Discovery),Hospitality & Event Management Academy - 2-Week (Session 1),Business/Entrepreneurship,,Residential or Commuter,Grades 9-12,9,12,First-Come,2 weeks,14,14,2027-07-03,2027-07-16,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$7,499 Residential / $4,499 Commuter",4499,7499,No,Yes,https://www.summerdiscovery.com/courses/details/2027-ucla-the-business-of-experience-hospitality-and-event-management-s1,All-day Academy on hospitality/event management.,2027,verified,2026-09-15,,
summerdiscovery-ucla,Summer Discovery - UCLA,Musiker Discovery Programs Inc. (Summer Discovery),Artificial Intelligence Academy - 2-Week (Session 1),Artificial Intelligence,,Residential or Commuter,Grades 9-12,9,12,First-Come,2 weeks,14,14,2027-07-03,2027-07-16,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$7,499 Residential / $4,499 Commuter",4499,7499,No,Yes,https://www.summerdiscovery.com/courses/details/2027-ucla-artificial-intelligence-emerging-applications-s1-1,All-day Academy on emerging AI applications.,2027,verified,2026-09-15,Primary category mapped from intake 'Computer Science' to Artificial Intelligence.,
summerdiscovery-ucla,Summer Discovery - UCLA,Musiker Discovery Programs Inc. (Summer Discovery),Engineering Research Academy - 2-Week (Session 1),STEM/Engineering,,Residential or Commuter,Grades 9-12,9,12,First-Come,2 weeks,14,14,2027-07-03,2027-07-16,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$7,499 Residential / $4,499 Commuter",4499,7499,No,Yes,https://www.summerdiscovery.com/courses/details/2027-ucla-engineering-research-scientific-investigation-the-research-process-s1,All-day Academy on engineering research methodology.,2027,verified,2026-09-15,Primary category mapped from intake 'Engineering' to STEM/Engineering. Marked 'NEW COURSE' on the listing page - first year offered.,
summerdiscovery-ucla,Summer Discovery - UCLA,Musiker Discovery Programs Inc. (Summer Discovery),Medical Research Academy - 2-Week (Session 1),Biomedical,,Residential or Commuter,Grades 9-12,9,12,First-Come,2 weeks,14,14,2027-07-03,2027-07-16,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$7,499 Residential / $4,499 Commuter",4499,7499,No,Yes,https://www.summerdiscovery.com/courses/details/2027-ucla-research-in-medicine-from-hypothesis-to-healthcare-breakthrough-s1,All-day Academy on medical research methodology.,2027,verified,2026-09-15,Marked 'NEW COURSE' on the listing page.,
summerdiscovery-ucla,Summer Discovery - UCLA,Musiker Discovery Programs Inc. (Summer Discovery),Psychology Academy - 2-Week (Session 1),Writing/Humanities,,Residential or Commuter,Grades 9-12,9,12,First-Come,2 weeks,14,14,2027-07-03,2027-07-16,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$7,499 Residential / $4,499 Commuter",4499,7499,No,Yes,https://www.summerdiscovery.com/courses/details/2027-ucla-psychology-academy-s1,All-day Psychology Academy.,2027,verified,2026-09-15,Primary category mapped from intake 'Psychology' to Writing/Humanities.,
summerdiscovery-ucla,Summer Discovery - UCLA,Musiker Discovery Programs Inc. (Summer Discovery),Research Academies with Polygence - Residential,Leadership/Gifted,College-Credit Pre-College,Residential,Grades 9-12,9,12,Application,2 weeks,14,14,2027-07-03,2027-07-16,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$9,999",9999,9999,No,Yes,https://www.summerdiscovery.com/campuses/ucla,Distinct product: two weeks on campus followed by expert 1-on-1 research mentorship (via partner organization Polygence) continuing through the school year - priced above the standard Academy rate given the added mentorship component.,2027,verified,2026-09-15,,
summerdiscovery-ucla,Summer Discovery - UCLA,Musiker Discovery Programs Inc. (Summer Discovery),Research Academies with Polygence - Commuter,Leadership/Gifted,College-Credit Pre-College,Commuter,Grades 9-12,9,12,Application,2 weeks,14,14,2027-07-03,2027-07-15,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$6,999",6999,6999,No,Yes,https://www.summerdiscovery.com/campuses/ucla,Commuter version.,2027,verified,2026-09-15,,
summerdiscovery-ucla,Summer Discovery - UCLA,Musiker Discovery Programs Inc. (Summer Discovery),Individual Courses/Academies - 3-Week Residential,Leadership/Gifted,,Residential,Grades 9-12,9,12,First-Come,3 weeks,21,21,2027-06-27,2027-07-16,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$9,599",9599,9599,No,Yes,https://www.summerdiscovery.com/campuses/ucla,3-week track combining the 3-week Individual Course menu with the extended Film Industry Primer Academy.,2027,verified,2026-09-15,,
summerdiscovery-ucla,Summer Discovery - UCLA,Musiker Discovery Programs Inc. (Summer Discovery),Individual Courses/Academies - 3-Week Commuter,Leadership/Gifted,,Commuter,Grades 9-12,9,12,First-Come,3 weeks,21,21,2027-06-27,2027-07-15,,exact,"Los Angeles, CA (UCLA campus)",CA,US,No,No,"$4,699",4699,4699,No,Yes,https://www.summerdiscovery.com/campuses/ucla,,2027,verified,2026-09-15,,
summerdiscovery-yale-university-middle-school,Summer Discovery - Yale University Middle School,Musiker Discovery Programs Inc. (Summer Discovery),Institute for the Gifted - 3-Week Residential,Leadership/Gifted,,Residential,Grades 6-8,6,8,First-Come,3 weeks,21,21,2027-07-03,2027-07-23,,exact,"New Haven, CT (Yale University campus)",CT,US,No,No,"$9,299",9299,9299,No,Yes,https://www.summerdiscovery.com/campuses/yale-university,"Runs the exact same 3-week window (Jul 3-23) as Yale's High School Institute for the Gifted track. Students select one morning and one afternoon course. Available topics: Young Entrepreneurs (NFTE), Crack the Code (Cryptography), AI Pioneers, Money Matters (Investing), Biomedical Engineering Design Lab, Speak with Confidence (Rhetoric & Debate), Hit the Gavel (Mock Trial/Debate), Microbe Detectives.",2027,verified,2026-09-15,"Pricing confirmed directly by the user via the site's own Dates & Tuition popup. All courses labeled 'Gifted Course' - no separate standard Middle School track exists at Yale, matching Bryn Mawr's pattern (Gifted-only) rather than UCLA's (both tracks).",
summerdiscovery-yale-university-middle-school,Summer Discovery - Yale University Middle School,Musiker Discovery Programs Inc. (Summer Discovery),Institute for the Gifted - 3-Week Commuter,Leadership/Gifted,,Commuter,Grades 6-8,6,8,First-Come,3 weeks,21,21,2027-07-03,2027-07-22,,exact,"New Haven, CT (Yale University campus)",CT,US,No,No,"$6,999",6999,6999,No,Yes,https://www.summerdiscovery.com/campuses/yale-university,,2027,verified,2026-09-15,,
summerdiscovery-yale-university,Summer Discovery - Yale University,Musiker Discovery Programs Inc. (Summer Discovery),Individual Courses (Institute for the Gifted) - 3-Week Residential,Leadership/Gifted,,Residential,Grades 9-12,9,12,First-Come,3 weeks,21,21,2027-07-03,2027-07-23,,exact,"New Haven, CT (Yale University campus)",CT,US,No,No,"$9,499",9499,9499,No,Yes,https://www.summerdiscovery.com/campuses/yale-university,"Students select one morning and one afternoon course. Available topics: Entrepreneurship with NFTE, AI Scholars: Build Intelligent Systems For Social Good, Global Politics: Human Rights & International Law, Stem Cells in Action, Neuroscience: Brain Physiology & Disease, Quantum Physics: Superposition & the Subatomic World.",2027,verified,2026-09-15,"Branded 'Institute for the Gifted' at this campus. Individual Courses collapsed per the choice-based rule; Academies (below) kept separate as distinct named products. Program is explicitly NOT sponsored or endorsed by Yale University, per the site's own disclaimer.",
summerdiscovery-yale-university,Summer Discovery - Yale University,Musiker Discovery Programs Inc. (Summer Discovery),Individual Courses (Institute for the Gifted) - 3-Week Commuter,Leadership/Gifted,,Commuter,Grades 9-12,9,12,First-Come,3 weeks,21,21,2027-07-03,2027-07-22,,exact,"New Haven, CT (Yale University campus)",CT,US,No,No,"$6,999",6999,6999,No,Yes,https://www.summerdiscovery.com/campuses/yale-university,,2027,verified,2026-09-15,,
summerdiscovery-yale-university,Summer Discovery - Yale University,Musiker Discovery Programs Inc. (Summer Discovery),Engineering Research Academy - 3-Week,STEM/Engineering,,Residential or Commuter,Grades 9-12,9,12,First-Come,3 weeks,21,21,2027-07-03,2027-07-23,,exact,"New Haven, CT (Yale University campus)",CT,US,No,No,"$9,499 Residential / $6,999 Commuter",6999,9499,No,Yes,https://www.summerdiscovery.com/courses/details/2027-yale-university-research-in-engineering-academy-s1,All-day Academy on engineering research methodology.,2027,verified,2026-09-15,Primary category mapped from intake 'Engineering' to STEM/Engineering. Labeled 'Gifted Academy' on the listing page.,
